rental_docid,renterid,price_listid,create_date,pay_date,release_date,return_date,rental_period
18,12,1,2021-04-01,2021-04-01,2021-04-01,2021-04-10,10
19,12,2,2021-04-11,2021-04-11,2021-04-11,2021-04-24,10
20,12,2,2021-05-01,2021-05-01,2021-05-03,2021-05-08,5
21,13,3,2021-04-01,2021-04-01,2021-04-01,2021-04-10,10
22,14,4,2021-04-01,2021-04-01,2021-04-01,2021-04-10,13
23,15,5,2021-05-01,2021-05-01,2021-05-01,2021-05-10,10
24,15,6,2021-05-01,2021-05-01,2021-05-01,2021-05-14,12
25,13,7,2021-05-01,,2021-05-01,,10
26,16,7,2021-04-01,,2021-04-01,,3
